sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
86965-6332-42,Gebreide jurk met leren halsbies,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-jurk-leren-halsbies-w161-nl-2194
86965-6359-36,Gebreide jurk met leren halsbies,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-jurk-leren-halsbies-w161-nl-2195
86965-6359-38,Gebreide jurk met leren halsbies,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-jurk-leren-halsbies-w161-nl-2196
86965-6359-40,Gebreide jurk met leren halsbies,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-jurk-leren-halsbies-w161-nl-2197
86965-6359-42,Gebreide jurk met leren halsbies,,,,,,,,,,,,,,,,,,,,,,,,,,gebreide-jurk-leren-halsbies-w161-nl-2198
86966-6307-S,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-862
86966-6307-M,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-861
86966-6325-S,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-864
86966-6325-M,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-863
86966-6332-S,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-866
86966-6332-M,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-865
86966-6359-S,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-868
86966-6359-M,Oversized Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,oversized-cardigan-w161-nl-867
86967-6307-36,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2199
86967-6307-38,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2200
86967-6307-40,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2201
86967-6307-42,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2202
86967-6325-36,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2203
86967-6325-38,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2204
86967-6325-40,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2205
86967-6325-42,Lange trui met opstaande kraag,,,,,,,,,,,,,,,,,,,,,,,,,,lange-trui-opstaande-kraag-w161-nl-2206
